productos,producto_id
Agave Grande,123
Aguacate,443
Ajolote,303
Alacran,461
Alebrije Pajaro,419
Amanda Miguel,612
Amlo,546
Angry Tiki,7
Bad Bunny,380
Big Ben,287
Bolsa Papas,684
Bota Nueva,515
Botas,42
Botella Guitarra,134
Botella Luchador,140
Bowl 16 cm Terra,209
Bowl Zorro Decorado,209
Buda,150
Buho,20
Burro,328
Buzo,348
Caballo,550
Caballo Litro,550
Cactus,547
Cactus Chico,547
Calavera,10
Camaleon,62
Camaron,62
Cantarito,33
Cantarito Armero,33
Cantinflas,310
Cara Azteca,366
Cara Tulum,543
Caracola,4
Caracola Litro,155
Chabelo,112
Chapulin Colorado,309
Charolas Komos,156
Chavo del 8,280
Chico Che,611
Cisne,569
Cliclope,158
Cola Sirena,161
Cola Sirena Litro,161
Columna,539
Comal,607
Copa,60
Cristo Personalizado,620
Cuauhtemoc Blanco,166
Cubo Rubik,30
Cuervo,167
David Bisbal,307
Diablo Skull,170
Don Melito,506
Donald Trump,85
Dr Simi Nuevo,87
Dr Simi Sin Piernas,87
Dr. Simi,87
El buki,548
Estatua,23
Fancy Monkey,13
Fancy Pumba,177
Fancy Tucan,258
Flamingo,273
French poodle,519
Fresa,63
Frida Khalo,482
Gallo,26
Gamba,468
Gato,40
Geisha,12
Gloria Trevi,514
Godzila,627
Greg,6
Guacamaya,604
Happy Tiki,3
Happy Tiki Litro,3
Hot Spanish,300
Jaguar,73
Jaguar Nuevo,73
Jarron Chocolate Abuelita,602
Jarron Grande Dpaloma,105
Jarron Mediano Dpaloma,105
Jenny,551
Jose Jose,186
Juan Gabriel,117
Juan Gabriel Nuevo,117
Labial,188
Lata Sardina,664
Leon Marino,192
Licorera Don Gonzalo,635
Licorera Piedra,92
Licorera Skull,243
Licorera Tangente,293
Liebre,46
Liebre Gigante,46
Lozeta Media Caña Redonda,405
Lozeta Plana,190
Lozeta Rectangular Vaciado,148
Luchador #4,306
Luis Mi,56
Luis Miguel Sala,56
Mango,599
Mano Personalizada,625
Manos,14
Mini Bowl,209
Monitas,93
Mono,353
Motoneta,205
Muñeca inflable,207
Novia Alejandra Olvera,601
Novia Brenda Flores,601
Novia Luchadora,601
Novia Nicole,601
Novio Brenda Flores,398
Novio Luchador,465
Novio Manuel,475
Novio Nicole,398
Novio Osvaldo,499
Novio Personalizado Leslie,630
Ocho,462
Owl,209
Padel,609
Padme,65
Papucho,212
Paquita,512
Paquita 2,213
Patin,483
Pato,86
Payaso,623
Peon,215
Perico,39
Perro 1,216
Perro 2,217
Perro Guarumo,640
Personaje Mauricio,192
Personalizado Alejandra Sanchez,660
Personalizado Cumpleaños,670
Personalizado Israel,609
Pez Grande,219
Pie,92
Pingüino,537
Piña Fuego,221
Piñata,43
Piñata Caballo Shot,550
Piramide,297
Plato Agave,9
Plato Base 30 cm Cota,96
Plato Femur,229
Plato Mediterraneo,501
Plato Palma,230
Plato Postre Comprado,523
Plato Postre Cota,98
Plato Trinche 26 cm,235
Proyecto Personalizado Anais,620
Proyecto Personalizado Paulina,620
Pulpo,18
Quetzal,603
Rey Pez,446
Robot,22
Sakes,95
Sancho,320
Sandia,38
Santo,241
Selena,437
Serpiente,32
Serpiente Chica,92
Shakira,553
Sirena,15
Sol,663
Soldado,289
Sombrero,35
Tapa Piña,248
Taza Gigante,251
Taza Mini,525
Taza Raya 14 oz,252
Tequilero,107
Tequilero Entre Manos,14
Tiburon,554
Tiki Bear,50
Tiki Face,5
Toro 2,545
Tortuga,47
Tortuga De Mar,47
Toto Ay Ay Ay,301
Trajinera,606
Triton,257
Tronco,344
Tucan Personalizado,258
Tupac,373
Vaso Foca,662
Vaso Unicel,457
Venus,108
Vicente Nuevo,268
Winglesio,269
Yoda,8
Zapata,381
Zeus,341
Zorro,538
Zorro Conejo,538
